Adresse,Nombre de pièces,Époque de construction,Type de location,Loyer minimum (€/m²),Loyer médian (€/m²),Loyer maximum (€/m²)
"Rue de Sévigné, 75103 Paris",2 pièces,avant 1946,meublée,23.7,33.9,40.7
"Rue de Sévigné, 75103 Paris",2 pièces,avant 1946,non meublée,18.4,26.3,31.6
"Rue de Sévigné, 75103 Paris",2 pièces,1946-1970,meublée,18.6,26.6,31.9
"Rue de Sévigné, 75103 Paris",2 pièces,1946-1970,non meublée,16.3,23.3,28.0
"Rue de Sévigné, 75103 Paris",2 pièces,1971-1990,meublée,19.2,27.4,32.9
"Rue de Sévigné, 75103 Paris",2 pièces,1971-1990,non meublée,13.4,19.1,22.9
"Rue de Sévigné, 75103 Paris",2 pièces,après 1990,meublée,17.2,24.6,29.5
"Rue de Sévigné, 75103 Paris",2 pièces,après 1990,non meublée,15.1,21.6,25.9
"Rue de Sévigné, 75103 Paris",3 pièces,avant 1946,meublée,19.0,27.2,32.6
"Rue de Sévigné, 75103 Paris",3 pièces,avant 1946,non meublée,16.7,23.9,28.7
"Rue de Sévigné, 75103 Paris",3 pièces,1946-1970,meublée,16.7,23.9,28.7
"Rue de Sévigné, 75103 Paris",3 pièces,1946-1970,non meublée,16.7,23.9,28.7
"Rue de Sévigné, 75103 Paris",3 pièces,1971-1990,meublée,16.7,23.9,28.7
"Rue de Sévigné, 75103 Paris",3 pièces,1971-1990,non meublée,16.7,23.9,28.7
"Rue de Sévigné, 75103 Paris",3 pièces,après 1990,meublée,16.7,23.9,28.7
"Rue de Sévigné, 75103 Paris",3 pièces,après 1990,non meublée,16.7,23.9,28.7
"Rue de Sévigné, 75103 Paris",4 pièces et plus,avant 1946,meublée,16.7,23.9,28.7
"Rue de Sévigné, 75103 Paris",4 pièces et plus,avant 1946,non meublée,16.7,23.9,28.7
"Rue de Sévigné, 75103 Paris",4 pièces et plus,1946-1970,meublée,16.7,23.9,28.7
"Rue de Sévigné, 75103 Paris",4 pièces et plus,1946-1970,non meublée,16.7,23.9,28.7
"Rue de Sévigné, 75103 Paris",4 pièces et plus,1971-1990,meublée,16.7,23.9,28.7
"Rue de Sévigné, 75103 Paris",4 pièces et plus,1971-1990,non meublée,16.7,23.9,28.7
"Rue de Sévigné, 75103 Paris",4 pièces et plus,après 1990,meublée,16.7,23.9,28.7
"Rue de Sévigné, 75103 Paris",4 pièces et plus,après 1990,non meublée,16.7,23.9,28.7
"Rue de Turenne, 75103 Paris",1 pièce,avant 1946,meublée,26.3,37.5,45.0
"Rue de Turenne, 75103 Paris",1 pièce,avant 1946,non meublée,26.3,37.5,45.0
"Rue de Turenne, 75103 Paris",1 pièce,1946-1970,meublée,25.8,36.8,44.2
"Rue de Turenne, 75103 Paris",1 pièce,1946-1970,non meublée,22.7,32.4,38.9
"Rue de Turenne, 75103 Paris",1 pièce,1971-1990,meublée,24.3,34.7,41.6
"Rue de Turenne, 75103 Paris",1 pièce,1971-1990,non meublée,21.3,30.4,36.5
"Rue de Turenne, 75103 Paris",1 pièce,après 1990,meublée,23.3,33.3,40.0
"Rue de Turenne, 75103 Paris",1 pièce,après 1990,non meublée,20.4,29.2,35.0
"Rue de Turenne, 75103 Paris",2 pièces,avant 1946,meublée,21.0,30.0,36.0
"Rue de Turenne, 75103 Paris",2 pièces,avant 1946,non meublée,16.4,23.4,28.1
"Rue de Turenne, 75103 Paris",2 pièces,1946-1970,meublée,16.2,23.1,27.7
"Rue de Turenne, 75103 Paris",2 pièces,1946-1970,non meublée,14.2,20.3,24.4
"Rue de Turenne, 75103 Paris",2 pièces,1971-1990,meublée,15.3,21.8,26.2
"Rue de Turenne, 75103 Paris",2 pièces,1971-1990,non meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",2 pièces,après 1990,meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",2 pièces,après 1990,non meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",3 pièces,avant 1946,meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",3 pièces,avant 1946,non meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",3 pièces,1946-1970,meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",3 pièces,1946-1970,non meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",3 pièces,1971-1990,meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",3 pièces,1971-1990,non meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",3 pièces,après 1990,meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",3 pièces,après 1990,non meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",4 pièces et plus,avant 1946,meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",4 pièces et plus,avant 1946,non meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",4 pièces et plus,1946-1970,meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",4 pièces et plus,1946-1970,non meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",4 pièces et plus,1971-1990,meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",4 pièces et plus,1971-1990,non meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",4 pièces et plus,après 1990,meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",4 pièces et plus,après 1990,non meublée,15.9,22.7,27.2
"Square de Rocamadour, 75116 Paris",1 pièce,avant 1946,meublée,15.9,22.7,27.2
"Square de Rocamadour, 75116 Paris",1 pièce,avant 1946,non meublée,20.6,29.4,35.3
"Square de Rocamadour, 75116 Paris",1 pièce,1946-1970,meublée,20.6,29.4,35.3
"Square de Rocamadour, 75116 Paris",1 pièce,1946-1970,non meublée,18.9,27,32.4
"Square de Rocamadour, 75116 Paris",1 pièce,1971-1990,meublée,22.3,31.8,38.2
"Square de Rocamadour, 75116 Paris",1 pièce,1971-1990,non meublée,19.5,27.9,33.5
"Square de Rocamadour, 75116 Paris",1 pièce,après 1990,meublée,21.3,30.4,36.5
"Square de Rocamadour, 75116 Paris",1 pièce,après 1990,non meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",2 pièces,avant 1946,meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",2 pièces,avant 1946,non meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",2 pièces,1946-1970,meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",2 pièces,1946-1970,non meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",2 pièces,1971-1990,meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",2 pièces,1971-1990,non meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",2 pièces,après 1990,meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",2 pièces,après 1990,non meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",3 pièces,avant 1946,meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",3 pièces,avant 1946,non meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",3 pièces,1946-1970,meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",3 pièces,1946-1970,non meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",3 pièces,1971-1990,meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",3 pièces,1971-1990,non meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",3 pièces,après 1990,meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",3 pièces,après 1990,non meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",4 pièces et plus,avant 1946,meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",4 pièces et plus,avant 1946,non meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",4 pièces et plus,1946-1970,meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",4 pièces et plus,1946-1970,non meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",4 pièces et plus,1971-1990,meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",4 pièces et plus,1971-1990,non meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",4 pièces et plus,après 1990,meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",4 pièces et plus,après 1990,non meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",1 pièce,avant 1946,meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",1 pièce,avant 1946,non meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",1 pièce,1946-1970,meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",1 pièce,1946-1970,non meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",1 pièce,1971-1990,meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",1 pièce,1971-1990,non meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",1 pièce,après 1990,meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",1 pièce,après 1990,non meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",2 pièces,avant 1946,meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",2 pièces,avant 1946,non meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",2 pièces,1946-1970,meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",2 pièces,1946-1970,non meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",2 pièces,1971-1990,meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",2 pièces,1971-1990,non meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",2 pièces,après 1990,meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",2 pièces,après 1990,non meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",3 pièces,avant 1946,meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",3 pièces,avant 1946,non meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",3 pièces,1946-1970,meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",3 pièces,1946-1970,non meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",3 pièces,1971-1990,meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",3 pièces,1971-1990,non meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",3 pièces,après 1990,meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",3 pièces,après 1990,non meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",4 pièces et plus,avant 1946,meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",4 pièces et plus,avant 1946,non meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",4 pièces et plus,1946-1970,meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",4 pièces et plus,1946-1970,non meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",4 pièces et plus,1971-1990,meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",4 pièces et plus,1971-1990,non meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",4 pièces et plus,après 1990,meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",4 pièces et plus,après 1990,non meublée,18.7,26.7,32.0
"Boulevard de Charonne, 75120 Paris",1 pièce,avant 1946,meublée,18.7,26.7,32.0
"Boulevard de Charonne, 75120 Paris",1 pièce,avant 1946,non meublée,19.1,27.3,32.8
"Boulevard de Charonne, 75120 Paris",1 pièce,1946-1970,meublée,19.1,27.3,32.8
"Boulevard de Charonne, 75120 Paris",1 pièce,1946-1970,non meublée,18.3,26.1,31.3
"Boulevard de Charonne, 75120 Paris",1 pièce,1971-1990,meublée,22.1,31.6,37.9
"Boulevard de Charonne, 75120 Paris",1 pièce,1971-1990,non meublée,17.4,24.9,29.9
"Boulevard de Charonne, 75120 Paris",1 pièce,après 1990,meublée,19.6,28.0,33.6
"Boulevard de Charonne, 75120 Paris",1 pièce,après 1990,non meublée,17.2,24.6,29.5
"Boulevard de Charonne, 75120 Paris",2 pièces,avant 1946,meublée,19.6,28.0,33.6
"Boulevard de Charonne, 75120 Paris",2 pièces,avant 1946,non meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",2 pièces,1946-1970,meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",2 pièces,1946-1970,non meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",2 pièces,1971-1990,meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",2 pièces,1971-1990,non meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",2 pièces,après 1990,meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",2 pièces,après 1990,non meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",3 pièces,avant 1946,meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",3 pièces,avant 1946,non meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",3 pièces,1946-1970,meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",3 pièces,1946-1970,non meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",3 pièces,1971-1990,meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",3 pièces,1971-1990,non meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",3 pièces,après 1990,meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",3 pièces,après 1990,non meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",4 pièces et plus,avant 1946,meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",4 pièces et plus,avant 1946,non meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",4 pièces et plus,1946-1970,meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",4 pièces et plus,1946-1970,non meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",4 pièces et plus,1971-1990,meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",4 pièces et plus,1971-1990,non meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",4 pièces et plus,après 1990,meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",4 pièces et plus,après 1990,non meublée,16.7,23.8,28.6
"Place de la Réunion, 75120 Paris",1 pièce,avant 1946,meublée,16.7,23.8,28.6
"Place de la Réunion, 75120 Paris",1 pièce,avant 1946,non meublée,19.1,27.3,32.8
"Place de la Réunion, 75120 Paris",1 pièce,1946-1970,meublée,20.4,29.1,34.9
"Place de la Réunion, 75120 Paris",1 pièce,1946-1970,non meublée,20.4,29.1,34.9
"Place de la Réunion, 75120 Paris",1 pièce,1971-1990,meublée,17.3,24.7,29.6
"Place de la Réunion, 75120 Paris",1 pièce,1971-1990,non meublée,15.2,21.7,26.0
"Place de la Réunion, 75120 Paris",1 pièce,après 1990,meublée,20.7,29.6,35.5
"Place de la Réunion, 75120 Paris",1 pièce,après 1990,non meublée,17.2,24.6,29.5
"Place de la Réunion, 75120 Paris",2 pièces,avant 1946,meublée,19.0,27.1,32.5
"Place de la Réunion, 75120 Paris",2 pièces,avant 1946,non meublée,17.2,24.6,29.5
"Place de la Réunion, 75120 Paris",2 pièces,1946-1970,meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",2 pièces,1946-1970,non meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",2 pièces,1971-1990,meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",2 pièces,1971-1990,non meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",2 pièces,après 1990,meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",2 pièces,après 1990,non meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",3 pièces,avant 1946,meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",3 pièces,avant 1946,non meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",3 pièces,1946-1970,meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",3 pièces,1946-1970,non meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",3 pièces,1971-1990,meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",3 pièces,1971-1990,non meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",3 pièces,après 1990,meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",3 pièces,après 1990,non meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",4 pièces et plus,avant 1946,meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",4 pièces et plus,avant 1946,non meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",4 pièces et plus,1946-1970,meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",4 pièces et plus,1946-1970,non meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",4 pièces et plus,1971-1990,meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",4 pièces et plus,1971-1990,non meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",4 pièces et plus,après 1990,meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",4 pièces et plus,après 1990,non meublée,17.9,25.5,30.6
"Rue Myrha, 75118 Paris",1 pièce,avant 1946,meublée,23.6,33.7,40.4
"Rue Myrha, 75118 Paris",1 pièce,avant 1946,non meublée,20.7,29.6,35.5
"Rue Myrha, 75118 Paris",1 pièce,1946-1970,meublée,23.2,33.2,39.8
